"X","Date","Period","Fighter1","Fighter1WinPct","Fighter1Team","Fighter2","Fighter2WinPct","Fighter2Team","playerId.x","position.x","team.x","Fighter1BirthDate","Fighter1Weight","Fighter1Height","nationality.x","shootsCatches.x","primaryNumber.x","primaryPosition.x","playerId.y","position.y","team.y","Fighter2BirthDate","Fighter2Weight","Fighter2Height","nationality.y","shootsCatches.y","primaryNumber.y","primaryPosition.y","Fighter1HeightInches","Fighter2HeightInches","HeightDiff","WeightDiff","Fighter1Age","Fighter2Age","AgeDiff","Win","Fighter1Handedness","Fighter2Handedness","HandednessDiff","Fighter1Position","Fighter2Position"
NA,2024-04-09,1,"Ridly Greig",0,"OTT","Niko Mikkola",0.85,"FLA",8482092,"C","OTT","2002-08-08",183,"6' 0""","CAN","L",17,"C",8478859,"D","FLA","1996-04-27",185,"6' 4""","FIN","L",77,"D",72,76,-4,-2,21.6400091136933,27.9120528594213,-6.27204374572796,0,"L","L",0,"F","D"
NA,2024-04-09,3,"Logan Stanley",0.03,"WPG","Michael McCarron",0.87,"NSH",8479378,"D","WPG","1998-05-26",228,"6' 7""","CAN","L",64,"D",8477446,"C","NSH","1995-07-04",230,"6' 6""","USA","R",34,"R",79,78,1,-2,25.8368648894965,28.7268170426065,-2.88995215311004,0,"L","R",1,"D","F"
NA,2024-04-11,3,"Max Pacioretty",0.05,"WSH","Tage Thompson",0.95,"BUF",8474157,"L","TOR","1988-11-20",206,"6' 2""","USA","L",67,"L",8479420,"C","BUF","1997-10-30",205,"6' 6""","USA","R",72,"R",74,78,-4,1,35.3405103668262,26.4109136477558,8.92959671907041,0,"L","R",1,"F","F"
NA,2024-04-11,3,"Tom Wilson",0.76,"WSH","Jordan Greenway",0.12,"BUF",8476880,"R","WSH","1994-03-29",218,"6' 4""","CAN","R",43,"R",8478413,"L","BUF","1997-02-16",227,"6' 6""","USA","L",18,"L",76,78,-2,-9,29.9953292321713,27.1108452950558,2.88448393711551,1,"R","L",1,"F","F"
NA,2024-04-11,2,"Simon Nemec",0.11,"NJD","Max Domi",0.78,"TOR",8483495,"D","NJD","2004-02-15",190,"6' 1""","SVK","R",17,"D",8477503,"C","TOR","1995-03-02",193,"5' 10""","CAN","L",13,"C",73,70,3,-3,20.1251993620415,29.0712007290955,-8.946001367054,0,"R","L",1,"D","F"
NA,2024-04-11,2,"Brendan Gallagher",0.16,"MTL","Jean-Gabriel Pageau",0.44,"NYI",8475848,"R","MTL","1992-05-06",184,"5' 9""","CAN","R",11,"R",8476419,"C","NYI","1992-11-11",184,"5' 10""","CAN","R",44,"C",69,70,-1,0,31.8874458874459,31.3705855547961,0.516860332649809,0,"R","R",0,"F","F"
NA,2024-04-13,2,"Michael Eyssimont",0,"TBL","Nic Dowd",0.95,"WSH",8479591,"C","TBL","1996-09-09",180,"6' 0""","USA","L",23,"C",8475343,"C","WSH","1990-05-27",197,"6' 2""","USA","R",26,"C",72,74,-2,-17,27.5538847117794,33.8341307814992,-6.28024606971975,0,"L","R",1,"F","F"
NA,2024-04-13,1,"Mathieu Olivier",0.24,"CBJ","Luke Schenn",0.57,"NSH",8479671,"R","CBJ","1997-02-11",210,"6' 2""","USA","R",25,"R",8474568,"D","NSH","1989-11-02",221,"6' 2""","CAN","R",2,"D",74,74,0,-11,27.1299840510367,34.3972431077694,-7.26725905673274,0,"R","R",0,"F","D"
NA,2024-04-14,1,"Jan Jenik",0.87,"ARI","Dryden Hunt",0.04,"CGY",8480890,"C","OTT","2000-09-15",161,"6' 1""","CZE","L",73,"R",8478211,"L","CGY","1995-11-24",191,"6' 0""","CAN","L",73,"L",73,72,1,-30,23.5456823877877,28.3493962178173,-4.80371383002962,1,"L","L",0,"F","F"
NA,2024-04-18,2,"Givani Smith",0.14,"SJS","Adam Klapka",0.64,"CGY",8479379,"R","COL","1998-02-27",210,"6' 2""","CAN","L",48,"R",8483609,"R","CGY","2000-09-14",235,"6' 8""","CZE","R",43,"R",74,80,-6,-25,26.1019594440647,23.559352927774,2.54260651629073,0,"L","R",1,"F","F"
NA,2024-10-05,1,"Alex Tuch",0.03,"BUF","Brenden Dillon",0.81,"NJD",8477949,"R","BUF","1996-05-10",222,"6' 4""","USA","R",89,"R",8475455,"D","NJD","1990-11-13",225,"6' 4""","CAN","L",4,"D",76,76,0,-3,28.3659147869674,33.847687400319,-5.48177261335156,0,"R","L",1,"F","D"
NA,2024-10-08,2,"Alexey Toropchenko",0.09,"STL","Yanni Gourde",0.05,"SEA",8480281,"R","STL","1999-06-25",222,"6' 6""","RUS","L",65,"R",8476826,"C","SEA","1991-12-15",172,"5' 9""","CAN","L",37,"C",78,69,9,50,25.2544998860788,32.7704488493962,-7.51594896331738,1,"L","L",0,"F","F"
NA,2024-10-08,1,"Mark Kastelic",0.06,"BOS","A.J. Greer",0.85,"FLA",8480355,"C","BOS","1999-03-11",210,"6' 3""","USA","R",47,"C",8478421,"L","FLA","1996-12-14",210,"6' 3""","CAN","L",24,"L",75,75,0,0,25.5442014126225,27.7779676463887,-2.23376623376624,0,"R","L",1,"F","F"
NA,2024-10-08,2,"Connor Murphy",0.48,"CHI","Sean Durzi",0.03,"UTA",8476473,"D","CHI","1993-03-26",212,"6' 4""","USA","R",5,"D",8480434,"D","UTA","1998-10-21",195,"6' 0""","CAN","R",50,"D",76,72,4,17,31.493620414673,25.9298245614035,5.56379585326954,1,"R","R",0,"D","D"
NA,2024-10-09,1,"Anthony Mantha",0.24,"CGY","J.T. Miller",0.54,"VAN",8477511,"R","CGY","1994-09-16",225,"6' 5""","CAN","L",39,"R",8476468,"C","VAN","1993-03-14",218,"6' 1""","USA","L",10,"C",77,73,4,7,30.0227842333105,31.5291638186375,-1.50637958532695,0,"L","L",0,"F","F"
NA,2024-10-10,3,"Kyle Burroughs",0.54,"LAK","Peyton Krebs",0.07,"BUF",8477335,"D","LAK","1995-07-12",193,"6' 0""","CAN","R",88,"D",8481522,"C","BUF","2001-01-26",180,"5' 11""","CAN","L",18,"C",72,71,1,13,29.2080200501253,23.6713374344953,5.53668261562999,1,"R","L",1,"D","F"
NA,2024-10-12,2,"Jack McBain",0.04,"UTA","Adam Edstrom",0.93,"NYR",8480855,"C","UTA","2000-01-06",201,"6' 3""","CAN","L",22,"C",8481726,"C","NYR","2000-10-12",241,"6' 6""","SWE","L",84,"C",75,78,-3,-40,24.7321713374345,23.9667350193666,0.765436318067895,0,"L","L",0,"F","F"
NA,2024-10-12,2,"Michael Kesselring",0.07,"UTA","Sam Carrick",0.77,"NYR",8480891,"D","UTA","2000-01-13",190,"6' 4""","USA","R",5,"D",8475842,"C","NYR","1992-02-04",204,"6' 0""","CAN","R",56,"C",76,72,4,-14,24.7130325814536,32.6419457735247,-7.92891319207109,0,"R","R",0,"D","F"
NA,2024-10-12,2,"Tyson Foerster",0.07,"PHI","Martin Pospisil",0.73,"CGY",8482159,"R","PHI","2002-01-18",194,"6' 2""","CAN","R",52,"R",8481028,"C","CGY","1999-11-19",173,"6' 2""","SVK","L",76,"C",74,74,0,21,22.7007290954659,24.8634085213033,-2.16267942583732,0,"R","L",1,"F","F"
NA,2024-10-14,1,"Tanner Jeannot",0,"LAK","Zack MacEwen",0.93,"OTT",8479661,"L","LAK","1997-05-29",208,"6' 2""","CAN","L",84,"L",8479772,"R","OTT","1996-07-08",205,"6' 3""","CAN","R",71,"C",74,75,-1,3,27.3406242879927,28.2292093871041,-0.88858509911141,0,"L","R",1,"F","F"
NA,2024-10-14,1,"A.J. Greer",0.87,"FLA","Pavel Zacha",0.1,"BOS",8478421,"L","FLA","1996-12-14",210,"6' 3""","CAN","L",24,"L",8478401,"C","BOS","1997-04-06",210,"6' 3""","CZE","L",37,"C",75,75,0,0,27.7943722943723,27.4854180906812,0.308954203691044,1,"L","L",0,"F","F"
NA,2024-10-15,3,"Sean Couturier",0.8,"PHI","Troy Stecher",0.06,"EDM",8476461,"C","PHI","1992-12-07",211,"6' 3""","CAN","L",14,"C",8479442,"D","EDM","1994-04-07",186,"5' 10""","CAN","R",51,"D",75,70,5,25,31.8107769423559,30.4821143768512,1.32866256550467,1,"L","R",1,"F","D"
NA,2024-10-15,3,"Joel Farabee",0.13,"PHI","Corey Perry",0.64,"EDM",8480797,"L","PHI","2000-02-25",164,"6' 0""","USA","L",49,"L",8470621,"R","EDM","1985-05-16",206,"6' 3""","CAN","R",10,"R",72,75,-3,-42,24.603668261563,39.3624971519708,-14.7588288904078,0,"L","R",1,"F","F"
NA,2024-10-16,2,"Nikita Zadorov",0.07,"BOS","Matt Stienburg",0.68,"COL",8477507,"D","BOS","1995-04-16",230,"6' 5""","RUS","L",16,"D",8481737,"C","COL","2000-10-07",182,"6' 1""","CAN","R",36,"C",77,73,4,48,29.462292093871,23.991341991342,5.47095010252905,0,"L","R",1,"D","F"
NA,2024-10-17,2,"Teddy Blueger",0.68,"VAN","Uvis Balinskis",0.05,"FLA",8476927,"C","VAN","1994-08-15",185,"6' 0""","LVA","L",53,"C",8484304,"D","FLA","1996-08-01",196,"6' 0""","LVA","L",26,"D",72,72,0,-11,30.1321485532012,28.1717931191615,1.96035543403964,1,"L","L",0,"F","D"
NA,2024-10-17,1,"Darnell Nurse",0.56,"EDM","Michael McCarron",0.19,"NSH",8477498,"D","EDM","1995-02-04",221,"6' 4""","CAN","L",25,"D",8477446,"C","NSH","1995-07-04",230,"6' 6""","USA","R",34,"R",76,78,-2,-9,29.6590339485076,29.2490316700843,0.410002278423331,1,"L","R",1,"D","F"
NA,2024-10-17,3,"Travis Konecny",0.42,"PHI","Yanni Gourde",0.18,"SEA",8478439,"R","PHI","1997-03-11",175,"5' 10""","CAN","R",11,"R",8476826,"C","SEA","1991-12-15",172,"5' 9""","CAN","L",37,"C",70,69,1,3,27.564707222602,32.7950558213716,-5.23034859876966,1,"R","L",1,"F","F"
NA,2024-10-19,3,"Brandon Duhaime",0.88,"WSH","Stefan Noesen",0,"NJD",8479520,"R","WSH","1997-05-22",200,"6' 2""","USA","L",21,"R",8476474,"R","NJD","1993-02-12",205,"6' 1""","USA","R",23,"R",74,73,1,-5,27.3734335839599,31.6385281385281,-4.26509455456824,1,"L","R",1,"F","F"
NA,2024-10-20,2,"Logan O'Connor",0,"COL","Henry Thrun",0.68,"SJS",8481186,"R","COL","1996-08-14",175,"6' 0""","USA","R",25,"R",8481567,"D","SJS","2001-03-12",190,"6' 2""","USA","L",3,"D",72,74,-2,-15,28.1444520391889,23.575643654591,4.56880838459786,0,"R","L",1,"F","D"
NA,2024-10-21,3,"Zemgus Girgensons",0.14,"TBL","Max Domi",0.7,"TOR",8476878,"C","TBL","1994-01-05",211,"6' 2""","LVA","L",28,"C",8477503,"C","TOR","1995-03-02",193,"5' 10""","CAN","L",13,"C",74,70,4,18,30.7499430394167,29.5988835725678,1.15105946684894,0,"L","L",0,"F","F"
NA,2024-10-22,1,"Dylan McIlrath",0.58,"WSH","Nicolas Deslauriers",0.17,"PHI",8475795,"D","WSH","1992-04-20",236,"6' 5""","CAN","R",4,"D",8475235,"L","PHI","1991-02-22",221,"6' 1""","CAN","L",20,"L",77,73,4,15,32.4616085668717,33.6180223285486,-1.15641376167692,1,"R","L",1,"D","F"
NA,2024-10-22,3,"Jacob Trouba",0.25,"NYR","Mike Matheson",0.69,"MTL",8476885,"D","ANA","1994-02-26",202,"6' 3""","USA","R",8,"D",8476875,"D","MTL","1994-02-27",193,"6' 2""","CAN","L",19,"D",75,74,1,9,30.6105035315562,30.6077694235589,0.00273410799727003,0,"R","L",1,"D","D"
NA,2024-10-22,1,"Mark Kastelic",0.94,"BOS","Luke Schenn",0.06,"NSH",8480355,"C","BOS","1999-03-11",210,"6' 3""","USA","R",47,"C",8474568,"D","NSH","1989-11-02",221,"6' 2""","CAN","R",2,"D",75,74,1,-11,25.5824789245842,34.9221918432445,-9.33971291866029,1,"R","R",0,"F","D"
NA,2024-10-24,3,"Johnathan Kovacevic",0,"NJD","Ben Chiarot",0.78,"DET",8480192,"D","NJD","1997-07-12",208,"6' 4""","CAN","R",65,"D",8475279,"D","DET","1991-05-09",219,"6' 3""","CAN","L",7,"D",76,75,1,-11,27.2476646160857,33.4158122579175,-6.16814764183185,0,"R","L",1,"D","D"
NA,2024-10-24,3,"Brenden Dillon",0.7,"NJD","Christian Fischer",0.11,"DET",8475455,"D","NJD","1990-11-13",225,"6' 4""","CAN","L",4,"D",8478432,"R","DET","1997-04-15",214,"6' 2""","USA","R",36,"R",76,74,2,11,33.899635452267,27.4882661198451,6.41136933242196,1,"L","R",1,"D","F"
NA,2024-10-24,1,"Luke Kunin",0.05,"SJS","Andre Lee",0.14,"LAK",8479316,"C","SJS","1997-12-04",195,"6' 0""","USA","R",19,"C",8481732,"L","LAK","2000-07-26",206,"6' 5""","SWE","L",47,"L",72,77,-5,-11,26.8511050353156,24.2128047391205,2.63830029619503,0,"R","L",1,"F","F"
NA,2024-10-25,2,"Scott Mayfield",0.09,"NYI","Kurtis MacDermid",0.79,"NJD",8476429,"D","NYI","1992-10-14",223,"6' 5""","USA","R",24,"D",8477073,"L","NJD","1994-03-25",233,"6' 5""","CAN","L",56,"D",77,77,0,-10,31.9858737753475,30.5448849396218,1.44098883572568,0,"R","L",1,"D","F"
NA,2024-10-25,1,"Michael McCarron",0.08,"NSH","Patrick Maroon",0.84,"CHI",8477446,"C","NSH","1995-07-04",230,"6' 6""","USA","R",34,"R",8474034,"L","CHI","1988-04-23",225,"6' 3""","USA","L",7,"L",78,75,3,5,29.2709045340624,36.4561403508772,-7.18523581681476,0,"R","L",1,"F","F"
NA,2024-10-25,3,"Marcus Pettersson",0.03,"PIT","Darnell Nurse",0.9,"EDM",8477969,"D","PIT","1996-05-08",177,"6' 3""","SWE","L",28,"D",8477498,"D","EDM","1995-02-04",221,"6' 4""","CAN","L",25,"D",75,76,-1,-44,28.4260651629073,29.6809068124858,-1.25484164957849,0,"L","L",0,"D","D"
NA,2024-10-26,2,"Brandon Duhaime",1,"WSH","Emil Lilleberg",0,"TBL",8479520,"R","WSH","1997-05-22",200,"6' 2""","USA","L",21,"R",8482929,"D","TBL","2001-02-02",208,"6' 3""","NOR","L",78,"D",74,75,-1,-8,27.3925723399408,23.6959444064707,3.69662793347004,1,"L","L",0,"F","D"
NA,2024-10-27,1,"Corey Perry",0.65,"EDM","Joe Veleno",0.27,"DET",8470621,"R","EDM","1985-05-16",206,"6' 3""","CAN","R",10,"R",8480813,"C","DET","2000-01-13",198,"6' 1""","CAN","L",90,"C",75,73,2,8,39.395306447938,24.7540442014126,14.6412622465254,1,"R","L",1,"F","F"
NA,2024-10-27,1,"Ross Johnston",0.3,"ANA","Kurtis MacDermid",0.51,"NJD",8477527,"L","ANA","1994-02-18",235,"6' 5""","CAN","L",32,"L",8477073,"L","NJD","1994-03-25",233,"6' 5""","CAN","L",56,"D",77,77,0,2,30.6460469355206,30.5503531556163,0.0956937799043089,0,"L","L",0,"F","F"
NA,2024-10-28,1,"Givani Smith",0.61,"SJS","Liam O'Brien",0,"UTA",8479379,"R","COL","1998-02-27",210,"6' 2""","CAN","L",48,"R",8477070,"C","UTA","1994-07-29",215,"6' 1""","CAN","L",87,"C",74,73,1,-5,26.629642287537,30.2087035771246,-3.5790612895876,1,"L","L",0,"F","F"
NA,2024-10-29,2,"Brock Faber",0.29,"MIN","Jack St. Ivany",0.24,"PIT",8482122,"D","MIN","2002-08-22",200,"6' 1""","USA","R",7,"D",8481030,"D","PIT","1999-07-22",205,"6' 4""","USA","R",3,"D",73,76,-3,-5,22.1567555251766,25.2380952380952,-3.08133971291866,1,"R","R",0,"D","D"
NA,2024-10-29,1,"Matt Rempe",0.06,"NYR","Dylan McIlrath",0.76,"WSH",8482460,"C","NYR","2002-06-29",255,"6' 9""","CAN","R",73,"C",8475795,"D","WSH","1992-04-20",236,"6' 5""","CAN","R",4,"D",81,77,4,19,22.3043973570289,32.4807473228526,-10.1763499658237,0,"R","R",0,"F","D"
NA,2024-10-30,3,"Michael Eyssimont",0.19,"TBL","Chris Wagner",0.14,"COL",8479591,"C","TBL","1996-09-09",180,"6' 0""","USA","L",23,"C",8475780,"R","COL","1991-05-27",198,"6' 0""","USA","R",14,"R",72,72,0,-18,28.1007063112326,33.3830029619503,-5.2822966507177,1,"L","R",1,"F","F"
NA,2024-10-30,1,"Keegan Kolesar",0.61,"VGK","Andreas Englund",0.2,"LAK",8478434,"R","VGK","1997-04-08",227,"6' 2""","CAN","R",55,"R",8477971,"D","LAK","1996-01-21",189,"6' 3""","SWE","L",39,"D",74,75,-1,38,27.5238095238095,28.7349054454318,-1.21109592162224,1,"R","L",1,"F","D"
NA,2024-10-30,2,"Erik Haula",0.88,"NJD","Conor Garland",0.02,"VAN",8475287,"L","NJD","1991-03-23",193,"6' 0""","FIN","L",56,"C",8478856,"R","VAN","1996-03-11",165,"5' 10""","USA","R",83,"R",72,70,2,28,33.5606060606061,28.5982000455685,4.9624060150376,1,"L","R",1,"F","F"
NA,2024-10-31,3,"Josh Anderson",0.95,"MTL","Tom Wilson",0.04,"WSH",8476981,"R","MTL","1994-05-07",221,"6' 3""","CAN","R",77,"R",8476880,"R","WSH","1994-03-29",218,"6' 4""","CAN","R",43,"R",75,76,-1,3,30.4438368648895,30.5503531556163,-0.106516290726816,1,"R","R",0,"F","F"
NA,2024-10-31,1,"Ty Emberson",0.67,"EDM","Cole Smith",0.06,"NSH",8480834,"D","EDM","2000-05-23",193,"6' 2""","USA","R",6,"D",8482062,"R","NSH","1995-10-28",195,"6' 3""","USA","L",36,"L",74,75,-1,-2,24.4069264069264,28.9701526543632,-4.56322624743677,1,"R","L",1,"D","F"
NA,2024-10-31,3,"Vasily Podkolzin",1,"EDM","Jeremy Lauzon",0,"NSH",8481617,"R","EDM","2001-06-24",190,"6' 1""","RUS","L",92,"R",8478468,"D","NSH","1997-04-28",204,"6' 1""","CAN","L",79,"D",73,73,0,-14,23.3214855320118,27.4718614718615,-4.15037593984962,1,"L","L",0,"F","D"
NA,2024-11-01,2,"Oliver Wahlstrom",0.52,"NYI","Jason Zucker",0.29,"BUF",8480789,"R","BOS","2000-06-13",211,"6' 2""","USA","R",26,"R",8475722,"L","BUF","1992-01-16",183,"5' 11""","USA","L",16,"L",74,71,3,28,24.3522442469811,32.7485759854181,-8.396331738437,1,"R","L",1,"F","F"
NA,2024-11-01,1,"Michael Eyssimont",0.74,"TBL","Jakub Lauko",0.09,"MIN",8479591,"C","TBL","1996-09-09",180,"6' 0""","USA","L",23,"C",8480880,"C","MIN","2000-03-28",196,"6' 0""","CZE","L",94,"C",72,72,0,-16,28.1061745272272,24.562656641604,3.54351788562315,1,"L","L",0,"F","F"
NA,2024-11-01,1,"Nathan Bastian",0,"NJD","Ryan Lomberg",1,"CGY",8479414,"R","NJD","1997-12-06",205,"6' 4""","CAN","R",14,"R",8479066,"L","CGY","1994-12-09",187,"5' 9""","CAN","L",56,"L",76,69,7,18,26.8675096832992,29.8558897243108,-2.98838004101162,0,"R","L",1,"F","F"
NA,2024-11-02,1,"Mason Marchment",0.06,"DAL","Nate Schmidt",0.92,"FLA",8478975,"L","DAL","1995-06-18",212,"6' 5""","CAN","L",27,"L",8477220,"D","FLA","1991-07-16",194,"6' 1""","USA","L",88,"D",77,73,4,18,29.3365231259968,33.2544998860788,-3.91797676008202,0,"L","L",0,"F","D"
NA,2024-11-02,1,"Nick Foligno",0.25,"CHI","Tanner Jeannot",0.29,"LAK",8473422,"L","CHI","1987-10-31",202,"6' 0""","USA","L",71,"L",8479661,"L","LAK","1997-05-29",208,"6' 2""","CAN","L",84,"L",72,74,-2,-6,36.9563681932103,27.3925723399408,9.56379585326953,0,"L","L",0,"F","F"
NA,2024-11-02,3,"Pontus Holmberg",0,"TOR","Pavel Buchnevich",1,"STL",8480995,"R","TOR","1999-03-09",202,"6' 0""","SWE","L",29,"R",8477402,"L","STL","1995-04-17",196,"6' 3""","RUS","L",89,"R",72,75,-3,6,25.6180223285486,29.5060378218273,-3.88801549327865,0,"L","L",0,"F","F"
NA,2024-11-02,1,"Jake McCabe",0,"TOR","Brayden Schenn",0.89,"STL",8476931,"D","TOR","1993-10-12",206,"6' 1""","USA","L",19,"D",8475170,"C","STL","1991-08-22",200,"6' 1""","CAN","L",10,"C",73,73,0,6,31.0152654363181,33.15333789018,-2.13807245386193,0,"L","L",0,"D","F"
NA,2024-11-02,3,"Jayden Struble",0.15,"MTL","Ryan Graves",0.79,"PIT",8481593,"D","MTL","2001-09-08",207,"6' 0""","USA","L",47,"D",8477435,"D","PIT","1995-05-21",226,"6' 5""","CAN","L",27,"D",72,77,-5,-19,23.1191615402142,29.4130781499203,-6.29391660970608,0,"L","L",0,"D","D"
NA,2024-11-02,1,"Jack McBain",0.43,"UTA","Keegan Kolesar",0.04,"VGK",8480855,"C","UTA","2000-01-06",201,"6' 3""","CAN","L",22,"C",8478434,"R","VGK","1997-04-08",227,"6' 2""","CAN","R",55,"R",75,74,1,-26,24.7895876053771,27.5320118478013,-2.74242424242424,1,"L","R",1,"F","F"
NA,2024-11-03,3,"Zemgus Girgensons",0.07,"TBL","Logan Stanley",0.8,"WPG",8476878,"C","TBL","1994-01-05",211,"6' 2""","LVA","L",28,"C",8479378,"D","WPG","1998-05-26",228,"6' 7""","CAN","L",64,"D",74,79,-5,-17,30.7854864433812,26.4055593529278,4.37992709045341,0,"L","L",0,"F","D"
NA,2024-11-03,3,"Adam Larsson",0.06,"SEA","Trent Frederic",0.89,"BOS",8476457,"D","SEA","1992-11-12",208,"6' 3""","SWE","R",6,"D",8479365,"C","BOS","1998-02-11",203,"6' 2""","USA","L",82,"C",75,74,1,5,31.9310776942356,26.6897926634769,5.24128503075871,0,"R","L",1,"D","F"
NA,2024-11-03,2,"Patrick Maroon",0.16,"CHI","Ross Johnston",0.41,"ANA",8474034,"L","CHI","1988-04-23",225,"6' 3""","USA","L",7,"L",8477527,"L","ANA","1994-02-18",235,"6' 5""","CAN","L",32,"L",75,77,-2,-10,36.4807473228526,30.6651856915015,5.81556163135111,0,"L","L",0,"F","F"
NA,2024-11-04,2,"Kyle Burroughs",0.05,"LAK","Ryan O'Reilly",0.93,"NSH",8477335,"D","LAK","1995-07-12",193,"6' 0""","CAN","R",88,"D",8475158,"C","NSH","1991-02-07",216,"6' 1""","CAN","L",90,"C",72,73,-1,-23,29.276372750057,33.6945773524721,-4.41820460241513,0,"R","L",1,"D","F"
NA,2024-11-04,2,"Tanner Jeannot",0.02,"LAK","Luke Schenn",0.96,"NSH",8479661,"L","LAK","1997-05-29",208,"6' 2""","CAN","L",84,"L",8474568,"D","NSH","1989-11-02",221,"6' 2""","CAN","R",2,"D",74,74,0,-13,27.3980405559353,34.9577352472089,-7.55969469127364,0,"L","R",1,"F","D"
NA,2024-11-05,1,"Brady Tkachuk",0.33,"OTT","Jordan Greenway",0.14,"BUF",8480801,"L","OTT","1999-09-16",196,"6' 3""","USA","L",7,"L",8478413,"L","BUF","1997-02-16",227,"6' 6""","USA","L",18,"L",75,78,-3,-31,25.1041239462292,27.6795397584871,-2.57541581225792,1,"L","L",0,"F","F"
NA,2024-11-07,2,"Maveric Lamoureux",0.61,"UTA","P.O Joseph",0.29,"STL",8483472,"D","UTA","2004-01-13",196,"6' 6""","CAN","R",10,"D",8480058,"D","PIT","1999-07-01",185,"6' 2""","CAN","L",73,"D",78,74,4,11,20.7895876053771,25.3201184780132,-4.53053087263613,1,"R","L",1,"D","D"
NA,2024-11-09,3,"Jamie Benn",0.36,"DAL","Adam Lowry",0.45,"WPG",8473994,"L","DAL","1989-07-18",205,"6' 2""","CAN","L",14,"L",8476392,"C","WPG","1993-03-29",210,"6' 5""","USA","L",17,"C",74,77,-3,-5,35.2640692640693,31.5729095465938,3.6911597174755,0,"L","L",0,"F","F"
NA,2024-11-09,3,"Lawson Crouse",0,"UTA","Michael McCarron",0.89,"NSH",8478474,"L","UTA","1997-06-23",220,"6' 4""","CAN","L",67,"L",8477446,"C","NSH","1995-07-04",230,"6' 6""","USA","R",34,"R",76,78,-2,-10,27.34335839599,29.3119161540214,-1.96855775803144,0,"L","R",1,"F","F"
NA,2024-11-09,2,"Mathieu Olivier",0.53,"CBJ","Andreas Englund",0,"LAK",8479671,"R","CBJ","1997-02-11",210,"6' 2""","USA","R",25,"R",8477971,"D","LAK","1996-01-21",189,"6' 3""","SWE","L",39,"D",74,75,-1,21,27.7041467304625,28.7622465254044,-1.0580997949419,1,"R","L",1,"F","D"
NA,2024-11-11,2,"Barclay Goodrow",0.02,"SJS","Nick Seeler",0.98,"PHI",8476624,"C","SJS","1993-02-26",215,"6' 2""","CAN","L",23,"R",8476372,"D","PHI","1993-06-03",198,"6' 2""","USA","L",36,"D",74,74,0,17,31.6631351105035,31.3980405559353,0.26509455456824,0,"L","L",0,"F","D"
NA,2024-11-11,1,"Givani Smith",0.63,"SJS","Erik Johnson",0.03,"PHI",8479379,"R","COL","1998-02-27",210,"6' 2""","CAN","L",48,"R",8473446,"D","PHI","1988-03-21",225,"6' 4""","USA","R",6,"D",74,76,-2,-15,26.6679197994987,36.5927318295739,-9.92481203007519,1,"L","R",1,"F","D"
NA,2024-11-11,2,"Samuel Helenius",0.24,"LAK","Justin Kirkland",0.3,"CGY",8482726,"C","LAK","2002-11-26",201,"6' 6""","USA","L",79,"C",8477993,"C","CGY","1996-08-02",183,"6' 3""","CAN","L",54,"C",78,75,3,18,21.929710640237,28.2374117110959,-6.30770107085897,0,"L","L",0,"F","F"
NA,2024-11-12,2,"Brenden Dillon",0.23,"NJD","Jonah Gadjovich",0.69,"FLA",8475455,"D","NJD","1990-11-13",225,"6' 4""","CAN","L",4,"D",8479981,"L","FLA","1998-10-12",209,"6' 2""","CAN","L",41,"L",76,74,2,16,33.9515835042151,26.0501253132832,7.90145819093187,0,"L","L",0,"D","F"
NA,2024-11-13,3,"Jack Drury",0,"CAR","Michael Carcone",0.93,"UTA",8480835,"C","COL","2000-02-03",174,"5' 11""","USA","L",72,"C",8479619,"L","UTA","1996-05-19",170,"5' 9""","CAN","L",53,"L",71,69,2,4,24.7431077694236,28.4479380268854,-3.70483025746184,0,"L","L",0,"F","F"
NA,2024-11-14,3,"Kurtis MacDermid",0.43,"NJD","Jonah Gadjovich",0.4,"FLA",8477073,"L","NJD","1994-03-25",233,"6' 5""","CAN","L",56,"D",8479981,"L","FLA","1998-10-12",209,"6' 2""","CAN","L",41,"L",77,74,3,24,30.5995670995671,26.0555935292777,4.54397357028936,1,"L","L",0,"F","F"
NA,2024-11-14,1,"Nikita Zadorov",0.88,"BOS","Jamie Benn",0.09,"DAL",8477507,"D","BOS","1995-04-16",230,"6' 5""","RUS","L",16,"D",8473994,"L","DAL","1989-07-18",205,"6' 2""","CAN","L",14,"L",77,74,3,25,29.5415812257918,35.2777398040556,-5.73615857826384,1,"L","L",0,"D","F"
NA,2024-11-14,2,"Matt Martin",0.7,"NYI","Vincent Desharnais",0.03,"VAN",8474709,"L","NYI","1989-05-08",220,"6' 3""","CAN","L",17,"L",8479576,"D","VAN","1996-05-29",215,"6' 6""","CAN","R",73,"D",75,78,-3,5,35.4718614718615,28.42333105491,7.04853041695147,1,"L","R",1,"F","D"
NA,2024-11-15,3,"Nicolas Roy",0.22,"VGK","Ian Cole",0.28,"UTA",8478462,"C","VGK","1997-02-05",205,"6' 4""","CAN","R",58,"C",8474013,"D","UTA","1989-02-21",219,"6' 1""","USA","L",28,"D",76,73,3,-14,27.7369560264297,35.6822738664844,-7.94531784005468,0,"R","L",1,"F","D"
